id,Ime,Kraj,Drzava,Starost,Telefon,Teza,Hemoglobin,datum_vloge
039189,Vere McElree,Niemodlin,Poland,39,(188) 3696393,130.6,766.28,24/11/2007
748619,Maggie McGurn,Pöytyä,Finland,26,(379) 6357386,112.2,781.46,27/12/2017
335038,Roana Southcomb,Dobroměřice,Czech Republic,63,(468) 3819939,52.7,1048.99,16/04/2007
269577,Glenine Kinset,Udobnaya,Russia,61,(417) 4605896,88.3,728.17,22/02/2016
370661,Christal Algore,Złota,Poland,38,(264) 6214676,66.4,542.24,08/04/2012
609213,Cullin Graveston,Vales,Portugal,62,(289) 8612156,137.8,1536.39,15/12/2013
883418,Jose Tivolier,Köping,Sweden,46,(191) 3604188,79.8,1954.41,12/03/2013
093009,Lucio Suddell,Bizhbulyak,Russia,52,(896) 6367458,51.0,1946.46,24/09/2009
789852,Wolfy Birch,Kragujevac,Serbia,21,(483) 4169320,120.7,1189.19,15/10/2000
030589,Toinette Aloway,Tours,France,65,(271) 3759805,116.1,1490.97,19/05/2007
638985,Flint Rooper,Patos Fshat,Albania,48,(373) 1767550,67.4,1726.56,24/08/2010
224346,Regen Trimble,Sutton,Ireland,48,(696) 9406297,133.8,827.68,18/04/2007
906830,Adelice McKeaney,Sąspów,Poland,24,(117) 1097582,135.6,387.11,26/03/2008
563675,Dorelia Rozycki,Saint-Denis,France,39,(706) 6575912,99.9,1332.09,01/12/2012
908007,Weston Drust,Guingamp,France,27,(490) 3215808,148.6,1306.4,23/12/2012
063379,Harlen De Rye Barrett,Bochum,Germany,55,(106) 8310931,147.4,527.07,18/07/2016
057421,Gaye Glencrash,Zdice,Czech Republic,32,(228) 6305241,85.1,1869.59,09/09/2007
080333,Aline Aindriu,Przewóz,Poland,24,(397) 4433786,105.2,1997.04,28/02/2002
745461,Alexi Queste,Åkersberga,Sweden,49,(242) 6529081,51.7,1997.07,14/04/2018
001372,Blisse Exon,Kalino,Russia,39,(174) 1998387,117.3,1921.22,14/03/2007
141855,Celene Murrells,Чучер - Сандево,Macedonia,55,(793) 8089935,133.7,1498.38,16/05/2001
057132,Rhona Tantrum,Longjumeau,France,20,(515) 4620140,114.8,1950.99,01/12/2010
796347,Winn Wellard,Skopin,Russia,52,(663) 8167806,50.8,1803.21,16/08/2000
957385,Dare Arendt,Tsaghveri,Georgia,35,(635) 3119733,104.0,892.71,18/06/2012
872584,Tally Koenraad,Monte-Carlo,Monaco,37,(442) 6534800,88.3,1270.16,24/09/2004
179484,Sonni Imbrey,Venëv,Russia,24,(324) 8264941,82.5,1787.41,15/01/2016
687918,Alexa Blasli,Rakek,Slovenia,58,(236) 7414163,125.6,1512.17,30/07/2002
261589,Franni Moult,Otllak,Albania,63,(856) 5112458,123.5,1511.72,10/11/2007
294512,Kalindi McCurdy,Ribeiro,Portugal,60,(995) 9904818,65.7,694.29,01/02/2007
170770,Brittan Thomazet,Paço,Portugal,28,(685) 6828377,76.1,1668.88,09/08/2004
395513,Diena O'Kynsillaghe,Działdowo,Poland,53,(328) 3869574,98.3,124.78,29/03/2009
632262,Tess Lambart,Kizlyar,Russia,46,(201) 3727607,104.3,1890.33,25/05/2007
855772,Sean Heibel,Nakhchivan,Azerbaijan,18,(175) 8495209,127.9,1941.07,19/11/2010
793233,Xaviera Ferry,Ovsyanka,Russia,42,(946) 7231700,77.4,1235.33,17/06/2008
104071,Damaris Korneluk,Iłowo -Osada,Poland,22,(525) 2381389,149.5,810.1,11/04/2002
382157,Sadie Marskell,Lokot’,Russia,24,(809) 5239030,145.7,577.3,11/09/2011
500784,Henrietta Yellowlea,Satinka,Russia,40,(681) 3958671,84.5,1577.64,09/02/2019
415708,Kimmy Jarrett,Växjö,Sweden,43,(538) 2157163,80.8,519.12,27/09/2006
346476,Avie Bernardini,Krasica,Croatia,53,(434) 5364575,78.3,810.54,17/02/2008
607692,Adelbert Younger,Åkersberga,Sweden,41,(141) 3674453,65.3,1580.51,02/01/2015
962526,Olivia Ebenezer,Brušperk,Czech Republic,33,(252) 9858626,102.2,282.33,18/12/2012
488992,Priscella Meek,Tsaritsyno,Russia,32,(106) 1247533,55.3,1569.75,29/09/2006
806040,Pepito Reggio,Predavac,Croatia,31,(297) 8799825,95.2,1384.28,31/10/2015
183854,Orel Titcombe,Budziszewice,Poland,35,(179) 4859395,136.7,1937.63,02/02/2005
495864,Israel Dron,Hroznětín,Czech Republic,51,(367) 8954219,101.1,1628.23,15/05/2014
133153,Elsbeth Ivanyukov,Saraktash,Russia,44,(270) 3159551,80.3,113.41,23/01/2015
417779,Carroll Lacknor,Gränna,Sweden,51,(349) 8370843,118.2,757.85,02/04/2006
670154,Toma Hauck,Murça,Portugal,34,(718) 4134268,118.2,1578.95,04/01/2006
053355,Electra Margetson,Gorno Orizari,Macedonia,34,(318) 8613258,52.4,381.85,29/11/2005
446860,Nana Beswell,Bobowa,Poland,26,(224) 1694503,137.0,952.07,03/05/2018
283994,Othilia Vanstone,Grębów,Poland,53,(969) 7702234,74.6,406.12,14/03/2017
901436,Colline Watson,Častolovice,Czech Republic,56,(266) 3615679,86.7,1210.91,13/10/2005
840651,Flo Nield,Žďár nad Sázavou Druhy,Czech Republic,45,(193) 8937656,116.7,166.72,20/01/2011
792598,Timothea Garron,Jabłonica Polska,Poland,50,(473) 9198740,106.7,1291.57,28/08/2016
470145,Kendell Huddy,Saint-Ouen,France,19,(980) 6812983,68.5,1860.46,24/06/2005
183890,Leonerd Terbruggen,Gorbunki,Russia,46,(983) 7881276,99.3,1054.97,22/04/2017
203642,Rockie Whitcomb,Ostružnica,Serbia,23,(712) 9620713,64.5,224.04,16/12/2009
255335,Waylen Feifer,Lávara,Greece,58,(388) 1499820,87.6,1139.63,30/10/2017
680009,Oran Jankovsky,Klimavichy,Belarus,38,(531) 3773856,51.7,1299.1,28/01/2003
553421,Dorrie Beadham,Portumna,Ireland,24,(771) 1915302,137.9,449.48,25/04/2001
896587,Jenelle Poulney,Monte de Fralães,Portugal,64,(690) 6511619,149.1,168.09,07/04/2013
743480,Bay Lansley,Álimos,Greece,31,(101) 2102207,121.3,230.14,16/11/2013
702647,Amandie Marsland,Arnhem,Netherlands,40,(535) 2443885,84.2,1908.45,08/01/2016
243444,Stesha Sidwick,Ceranów,Poland,22,(695) 3209862,89.4,896.97,27/03/2016
646041,Jakob Reape,Avignon,France,39,(407) 5807279,129.9,137.16,25/04/2014
493141,Sheridan Hunnaball,Yeghegnut,Armenia,36,(382) 5237432,128.8,117.13,27/10/2008
956819,Lind Fihelly,Kirovskaya,Russia,29,(948) 4421619,68.4,1842.88,27/11/2016
142943,Lev Blacklawe,Angoulême,France,32,(669) 6815349,132.2,1211.71,10/11/2002
796307,Budd Bonnesen,Radom,Poland,35,(559) 6011445,58.6,688.55,23/03/2004
759387,Monique Zum Felde,Kopidlno,Czech Republic,43,(827) 3543568,135.7,214.68,11/02/2008
183879,Blake Northgraves,Bagan,Russia,44,(433) 6546371,83.6,1802.51,25/11/2015
404529,Verena Bemlott,Pazarić,Bosnia and Herzegovina,24,(219) 7598553,117.7,1449.78,24/02/2007
905586,Con Edward,Dziergowice,Poland,49,(360) 1765223,108.6,1079.03,06/03/2007
037255,Rosamund Haldin,Arcachon,France,52,(125) 9386316,136.1,1863.42,07/09/2010
925015,Christan Billingsley,Książ Wielkopolski,Poland,38,(968) 5959803,107.8,817.61,18/12/2010
521385,Collie Ree,Jeżów Sudecki,Poland,29,(481) 8370221,110.0,1766.35,24/02/2011
248135,Sheffy Dovermann,Mejdan - Obilićevo,Bosnia and Herzegovina,64,(402) 1660104,127.6,447.95,24/10/2012
601778,Abeu Elrick,Chynów,Poland,58,(174) 7021782,65.0,1534.73,31/12/2011
873612,Val Kimpton,Újezd,Czech Republic,60,(451) 3169359,62.4,395.64,23/12/2011
170448,Manny Corona,Riđica,Serbia,18,(252) 2984999,140.8,112.56,03/03/2010
045771,Francisco Hucks,Dzhiginka,Russia,24,(208) 5232140,63.7,1641.1,01/05/2006
994465,Rog Dillingham,Aveiro,Portugal,53,(774) 7801502,56.1,1594.62,14/03/2012
278580,Gussy Goolding,Abakan,Russia,23,(654) 4062336,132.6,1402.37,19/09/2011
066571,Tuck Brede,Vysočany,Czech Republic,65,(480) 9920091,93.5,1976.88,01/02/2014
393025,Gaspar Daoust,Koryukivka,Ukraine,62,(189) 7234882,124.7,301.61,26/06/2015
789369,Berte Medina,Trinaterra,Portugal,43,(552) 2305395,52.2,1367.35,14/01/2019
321406,Shellysheldon Busen,Vrbovec,Czech Republic,53,(731) 9140533,102.3,844.49,08/04/2002
950860,Alix Matussow,Páno Polemídia,Cyprus,61,(264) 2966004,137.9,1954.0,08/10/2011
260889,Nealon Agg,Reda,Poland,37,(686) 3358416,57.0,1742.12,14/03/2018
949548,Benedikta Willan,Pau,France,42,(202) 8668912,58.7,1568.98,10/11/2000
782992,Brent Richardes,Saint-Étienne,France,31,(268) 4499969,89.6,939.79,14/10/2010
844489,Johnnie Lathom,Lubomierz,Poland,63,(307) 9505526,128.0,1779.76,26/03/2005
891989,Skye Solano,Annonay,France,19,(416) 1986048,126.6,549.97,14/05/2019
502695,Lou Tweedell,Pniv,Ukraine,22,(189) 7699141,108.1,757.35,22/08/2018
172265,Ulrick Magson,Santa Cruz,Portugal,65,(251) 5459234,90.1,693.38,20/09/2011
392302,Kary Corbridge,Solnechnyy,Russia,53,(680) 8926657,86.8,1849.22,29/07/2009
571724,Leora Furnell,Petrodvorets,Russia,48,(502) 9453843,133.2,354.71,10/08/2000
668921,Kesley Stot,Tisno,Croatia,48,(977) 7552956,128.8,750.26,24/03/2002
705246,Rollo Buscher,Marseille,France,48,(232) 1222921,124.9,1045.82,24/10/2008
479173,Madlin Tunder,Komorniki,Poland,18,(429) 6354669,99.4,394.24,15/01/2005
230149,Bertrando McIlvenny,Krásná Hora nad Vltavou,Czech Republic,59,(733) 4623750,133.7,960.16,26/12/2005
796269,Spenser Gresser,Birzai,Lithuania,54,(601) 9849252,94.5,1848.7,22/03/2008
987884,Lindsey Gisbourn,Grzechynia,Poland,27,(381) 7989027,77.7,563.49,21/01/2018
163876,Wesley Swindlehurst,São Sebastião,Portugal,58,(834) 5801059,98.9,1365.76,21/01/2002
931451,Timi Rambadt,Montreuil,France,52,(546) 8221851,128.7,508.3,14/10/2008
221179,Jillana Hancox,Chão,Portugal,62,(720) 9422196,57.1,1547.14,07/12/2017
915606,Myer Geake,Auxerre,France,32,(650) 2662158,134.0,479.87,14/09/2016
994297,Betteann Sooper,Chornorudka,Ukraine,52,(946) 2028740,54.1,1864.63,26/03/2006
814893,Axe Skitral,Kizel,Russia,46,(793) 5352317,65.1,938.81,24/02/2011
358939,Addy Espinazo,Schaan,Liechtenstein,23,(917) 6065860,117.1,1080.55,31/01/2005
802614,Kim Beeching,Tatarsk,Russia,26,(760) 5945244,75.3,819.55,26/06/2015
555728,Ramsay Carabet,Zbrosławice,Poland,44,(150) 4545664,55.5,196.06,14/05/2010
097668,Raquela Cartmail,Oslo,Norway,23,(135) 1145021,114.6,789.81,30/11/2009
201146,Orelee O'Fallon,Calvário,Portugal,36,(436) 4716470,129.2,547.37,25/07/2011
868075,Denys Bourdel,Qaraçuxur,Azerbaijan,59,(244) 8442074,65.8,739.4,15/06/2009
151022,Sophronia Esselen,Tuupovaara,Finland,60,(776) 2894931,133.4,321.32,08/08/2007
287643,Tod Ziehms,Göteborg,Sweden,46,(478) 5386444,51.6,1850.36,17/10/2010
888156,Dianne Rosita,Novokubansk,Russia,34,(334) 8859046,120.6,890.88,11/10/2001
550854,Dell de Merida,Jakobstad,Finland,61,(349) 9523064,74.1,556.22,14/08/2012
295911,Sigmund O' Clovan,Bashtanka,Ukraine,48,(197) 7920237,111.9,1246.46,15/05/2019
133393,Orion Nicolson,Aygeshat,Armenia,64,(624) 2643634,88.6,1315.91,25/06/2000
566542,Fleur Callar,Kosaya Gora,Russia,57,(431) 3684202,76.0,128.09,21/11/2007
929607,Byron Upfold,Masku,Finland,20,(387) 5605322,149.6,1573.24,17/04/2016
296544,Millicent Heinsen,Longos,Portugal,18,(239) 4127559,136.3,523.23,10/11/2007
950236,Cyndia Penlington,Białobrzegi,Poland,65,(258) 2890007,128.6,1015.07,12/02/2014
168021,Mandie Bartak,Targowisko,Poland,24,(891) 3362640,71.6,885.32,16/03/2011
081037,Sophronia Victor,Agdzhabedy,Azerbaijan,57,(264) 5399918,70.9,143.37,25/05/2003
524466,Zonda Brader,Mertert,Luxembourg,28,(681) 6125544,115.1,719.2,26/02/2007
128225,Sansone Ellen,Mo I Rana,Norway,20,(285) 9548672,50.0,1554.72,08/04/2008
351262,Albrecht Guiduzzi,Loukísia,Greece,19,(884) 6243128,85.7,1450.33,23/11/2017
980529,Star Saltsberg,Nelahozeves,Czech Republic,21,(211) 2615994,120.6,791.73,24/05/2004
674800,Lemmie Iacomettii,Tandel,Luxembourg,22,(597) 7763338,91.4,1545.73,16/09/2002
487583,Marika Dommersen,Schiedam postbusnummers,Netherlands,26,(698) 1157599,78.8,1411.23,06/04/2012
261151,Nisse Lowmass,Petrich,Bulgaria,45,(318) 6610167,129.1,1043.95,08/06/2007
860427,Isaak Bickerton,Porvoo,Finland,18,(110) 4966103,83.2,1273.86,08/12/2017
090546,Barbette Diboll,Rajhrad,Czech Republic,50,(563) 4381701,138.7,619.36,08/05/2015
758934,Lauryn Bog,Vidnoye,Russia,26,(868) 7124102,130.9,1288.29,28/04/2008
691690,Lorrayne Refford,Canelas,Portugal,33,(863) 3117249,129.4,586.86,12/10/2013
643881,Andromache Robbeke,Muslyumovo,Russia,36,(700) 2984174,101.6,1227.4,13/05/2001
066036,Kim Sedman,Saky,Ukraine,22,(174) 5933646,145.3,374.19,29/03/2004
300019,Corine Ludman,Johanneshov,Sweden,49,(214) 4294203,108.5,615.84,25/10/2017
463899,Hestia Forstall,Kokhanava,Belarus,54,(716) 2412488,100.8,1370.59,29/10/2006
921332,Aubert Braidwood,Oslo,Norway,34,(706) 3538553,50.2,1878.25,01/06/2010
287872,Basilio Henri,Aban,Russia,52,(297) 4214435,140.5,648.24,16/08/2011
564486,Bradan Steinham,Uzhhorod,Ukraine,63,(339) 9202275,75.9,1953.28,27/06/2014
127504,Sapphire Curman,Ресен,Macedonia,48,(277) 6965430,69.0,598.27,29/01/2011
515815,Vite Slate,Dardhas,Albania,62,(303) 7198900,147.2,1114.75,11/07/2005
376332,Saleem Folder,Lubomierz,Poland,28,(658) 4536671,60.1,1808.09,15/08/2015
636967,Tami Shilstone,Fundão,Portugal,21,(574) 4158283,107.4,449.9,27/12/2015
255329,Marcel Legge,Galyugayevskaya,Russia,48,(480) 8096966,145.9,526.48,17/04/2005
498330,Pip Sebrook,Nieuwegein,Netherlands,24,(666) 4699371,84.4,1553.13,01/11/2008
748145,Marlowe Geri,Ungheni,Moldova,47,(183) 3711023,79.7,1983.08,23/08/2013
854402,Natividad Truggian,Kalynivka,Ukraine,19,(589) 9298260,104.9,1263.69,03/02/2005
495277,Roobbie Alloisi,Neuss,Germany,56,(165) 4638730,142.4,1999.62,28/02/2012
653463,Mahmud Donat,Boavista,Portugal,50,(894) 8673104,76.6,142.03,08/04/2005
206188,Stevena Kear,Rakičan,Slovenia,32,(228) 1265163,72.7,1986.81,03/03/2011
946278,Barbara Langfitt,Lucé,France,64,(265) 1204663,120.7,597.86,02/10/2001
900396,Abby Reynolds,Ljig,Serbia,48,(401) 6192558,116.5,862.08,02/06/2000
180773,Vanya Blew,Zabukovica,Slovenia,24,(455) 3555580,67.9,1741.5,28/10/2015
753961,Honey Durtnel,Kallinge,Sweden,48,(994) 8882807,107.0,1716.91,17/05/2011
789715,Nola Evert,Zyukayka,Russia,37,(796) 6555865,75.3,868.65,29/06/2013
612951,Caye Holbury,Stąporków,Poland,39,(210) 2009224,65.0,890.41,19/11/2013
245277,Sergent Manlow,Rassvet,Russia,59,(869) 9086017,67.6,1952.18,03/01/2010
089650,Weston Nudds,Zambujal,Portugal,47,(638) 1760575,85.8,1087.49,27/11/2003
683385,Tricia Fevers,Sant Julià de Lòria,Andorra,59,(643) 7144588,89.7,257.24,13/12/2011
397666,Nolly Ingree,Kaz,Russia,25,(896) 8115085,63.8,438.27,01/02/2006
379273,Bart Dightham,Virojoki,Finland,22,(755) 6157531,55.5,484.3,23/08/2002
178761,Rafa Harsnep,Kopashnovo,Ukraine,29,(469) 3397988,74.8,608.19,09/05/2008
487246,Doll Lanaway,Várzea,Portugal,62,(508) 4321050,136.1,367.37,09/07/2003
023615,Helaine Bram,Kralupy nad Vltavou,Czech Republic,56,(683) 2938523,94.8,752.79,24/12/2011
627773,Janis Roles,Karpokhórion,Greece,29,(141) 7269855,95.6,1316.54,24/09/2013
270953,Joice Targett,Onsala,Sweden,44,(785) 1325952,75.6,1549.97,30/01/2002
413328,Mendy Gabitis,Purda,Poland,36,(735) 6815447,72.9,1324.95,10/05/2002
573016,Demott Nansom,Jeziorzany,Poland,20,(950) 1236332,117.0,974.61,31/01/2012
545288,Pall Bodimeade,Otok,Croatia,55,(508) 8904764,64.3,1621.72,10/07/2003
365400,Carney Denziloe,Tomislavgrad,Bosnia and Herzegovina,63,(231) 6900523,124.7,1908.42,31/10/2006
852504,Desmond Pieterick,Ventspils,Latvia,43,(743) 6142588,105.8,1613.42,19/08/2007
065502,Ambrosius Charity,Strängnäs,Sweden,43,(144) 5502699,114.6,1416.68,28/06/2007
217454,Fields Currier,Hînceşti,Moldova,63,(343) 7836036,146.7,1935.59,07/02/2011
416314,Madelena Tenaunt,Verdizela,Portugal,34,(351) 8311896,134.3,1155.56,14/11/2014
989341,Gloria Wolverson,Amieirinha,Portugal,21,(143) 8330151,147.0,1862.64,15/06/2005
568313,Woodman MacPike,Salerno,Italy,52,(602) 2935629,53.2,1136.73,31/03/2004
471501,Rollin Meenan,Bol’shoye Selo,Russia,53,(480) 5537462,54.2,1006.79,12/10/2006
821958,Amie Trask,Lechinkay,Russia,27,(692) 2127341,51.8,810.09,27/10/2002
268923,Fianna Gellibrand,Guarda Nova,Portugal,29,(869) 9341293,85.3,823.04,06/01/2007
208927,Loren Graundisson,Olhão,Portugal,54,(719) 1158739,119.4,644.67,30/10/2006
548988,Benji Heasman,Cavan,Ireland,39,(855) 3204942,94.8,574.46,30/01/2001
538906,Vilma Tytherton,Biwer,Luxembourg,44,(772) 4117267,77.4,1812.0,19/05/2003
865806,Burnard Heeley,Stockholm,Sweden,60,(676) 3713060,95.2,1072.97,13/08/2003
683533,Denys Murname,Walichnowy,Poland,23,(600) 7705513,136.0,880.62,15/12/2000
974465,Hilario Nendick,Komsomol’sk,Russia,23,(415) 3077976,94.1,1075.92,24/09/2014
702485,Amalita Jodrelle,Skoútari,Greece,49,(721) 5989772,58.5,1225.43,04/01/2008
680740,Sherilyn Baraclough,Nový Bydžov,Czech Republic,20,(876) 6730799,86.0,1341.24,01/06/2012
525184,Marianne Devine,Palcza,Poland,45,(417) 1226778,128.4,1836.39,10/01/2010
117062,Aldrich Brecken,Varna,Serbia,56,(316) 1787189,138.4,1027.15,06/08/2014
721815,Averell Heber,Szydłowo,Poland,41,(763) 9323210,123.9,442.88,23/05/2002
424445,Maurits Shelvey,Olhão,Portugal,44,(655) 5683621,71.3,1460.5,08/09/2016
845342,Ludwig Grinaway,Volokolamsk,Russia,18,(298) 5119793,147.8,1487.16,16/01/2007
221816,Ike Whitehair,Guimarães,Portugal,33,(755) 9395734,109.8,1532.39,02/05/2008
671026,Shurlock Mithan,Pirava,Macedonia,45,(134) 8167714,136.3,463.68,19/11/2006
439729,Kile Gredden,Porosozero,Russia,31,(231) 1713074,54.2,570.47,22/11/2000
412154,Simone Ianinotti,Aravissós,Greece,49,(286) 9487700,86.8,1659.7,25/09/2012
464723,Rodge Hearon,Sim,Russia,37,(181) 4880956,53.5,817.74,20/08/2011
896684,Ike Behrendsen,Vale Boeiro,Portugal,53,(619) 7030088,135.1,1118.78,03/10/2018
413271,Berny Klessmann,Áyios Yeóryios,Greece,47,(516) 7157901,138.6,400.01,14/07/2001
964760,Vitia Chancelier,Paris 14,France,52,(618) 5015228,82.9,1576.12,09/02/2019
654024,Hoyt Melior,Pyhäsalmi,Finland,61,(514) 2111938,135.0,567.17,14/07/2004
535960,Kirstyn Whatman,Vilémov,Czech Republic,36,(103) 7352066,142.9,391.45,05/07/2009
883125,Gui Rangell,Donim,Portugal,24,(559) 6744629,99.6,654.22,01/12/2011
113669,Pru Callow,Stord,Norway,30,(833) 6777552,65.4,206.01,21/08/2014
670618,Dale Guinane,Boršice,Czech Republic,58,(356) 1658943,62.1,980.47,26/08/2012
109363,Tremaine Forkan,Bollène,France,41,(566) 8880616,129.2,300.16,03/09/2000
171634,Beulah Yorston,Ierápetra,Greece,40,(742) 2813273,65.9,1365.78,12/07/2002
386448,Nye Elman,Pamplona/Iruña,Spain,61,(789) 3706064,130.0,654.59,18/01/2005
842223,Brittney Axtens,Lestijärvi,Finland,22,(765) 5913572,52.0,508.38,10/03/2008
598155,Issy Malthus,Krasnyy Klyuch,Russia,41,(427) 1523808,75.6,1338.93,04/11/2011
644190,Lonee Cuxson,Líně,Czech Republic,39,(221) 7670156,103.8,1465.87,28/09/2003
904943,Rey Wiffield,Platičevo,Serbia,23,(243) 3213762,147.8,1326.01,25/12/2018
408125,Michaela Jager,Västra Frölunda,Sweden,40,(955) 4522198,141.0,1641.1,21/12/2003
937337,Cristian Narup,Rtishchevo,Russia,20,(718) 1851446,82.0,1743.6,09/01/2019
922078,Anthe Haddrell,Sorokino,Russia,42,(972) 8571251,85.0,639.96,18/06/2015
256990,Wrennie Iwaszkiewicz,Romanovskaya,Russia,28,(885) 8143183,71.6,1175.52,05/08/2014
781673,Justina McNiven,Orvalho,Portugal,47,(401) 3961353,111.0,1137.0,17/03/2007
195158,Sheba De Hoogh,Budzów,Poland,53,(183) 6557403,130.6,1240.99,28/10/2011
312005,Fitz Chadderton,Ushi,Armenia,38,(600) 4827440,148.6,901.49,08/05/2013
349940,Janis MacGilrewy,Nijmegen,Netherlands,54,(965) 4289024,85.7,571.27,23/02/2019
110451,Korey Flag,Romorantin-Lanthenay,France,50,(836) 3893450,111.5,1207.43,21/04/2003
258674,Raina Hallows,Tyresö,Sweden,20,(866) 1367319,79.7,556.76,25/01/2004
348127,Samara Franceschelli,Borås,Sweden,48,(822) 2392376,117.3,1983.34,24/07/2001
420753,Lucias Beeston,Lons-le-Saunier,France,57,(615) 8989662,122.9,810.02,14/01/2003
308911,Cornelia Pickervance,Linköping,Sweden,24,(273) 1869248,144.9,327.77,09/08/2003
715036,Ceciley Blenkensop,Sélestat,France,35,(513) 5309419,105.7,363.83,23/12/2011
475235,Casper Yakutin,Hövsan,Azerbaijan,37,(341) 7309287,79.2,1500.52,20/08/2018
866458,Darice Kinkaid,Ryglice,Poland,34,(824) 8212006,150.0,1800.6,11/09/2002
665554,Ivan Hendrich,Čair,Macedonia,53,(486) 3094325,106.1,889.44,12/05/2017
819761,Rafaelia Gyorffy,Fier,Albania,41,(679) 5229128,128.0,660.95,17/01/2017
556567,Raymond Swadlen,Priboj,Serbia,45,(551) 2376506,132.0,787.81,24/05/2000
610053,Felicia Robez,Zhireken,Russia,18,(779) 8555183,142.7,577.33,17/10/2002
628956,Farra Salack,Apeldoorn,Netherlands,36,(716) 9169120,101.3,1486.05,17/09/2010
972793,Christabel Smithies,Semenivka,Ukraine,48,(493) 9874497,68.3,1698.96,19/07/2008
636111,Bess Benam,Koronowo,Poland,43,(544) 1070670,131.3,306.93,06/11/2013
679870,Sawyere Johnstone,Wilwerwiltz,Luxembourg,44,(788) 4226737,65.6,724.69,16/05/2018
776849,Erhard Boeck,Oslo,Norway,21,(975) 6206148,66.6,760.54,25/11/2006
167218,Peta Sherbrooke,Kolsh,Albania,36,(219) 4852183,129.4,312.49,26/04/2009
602263,Clement Eva,Stockholm,Sweden,33,(792) 4111662,86.0,1698.15,17/08/2006
531111,Megan Hollidge,Biruinţa,Moldova,29,(113) 9866321,85.0,384.3,11/08/2013
900904,Karmen Chattell,Sult,Albania,59,(635) 7887117,138.2,829.9,17/06/2010
858815,Denise Waith,Dijon,France,36,(286) 7924418,77.5,396.63,01/09/2012
493607,Darby Neale,Gorskaya,Russia,64,(775) 6003262,63.2,1561.1,05/02/2017
