id,Ime,Kraj,Drzava,Starost,Telefon,Teza,Hemoglobin,datum_vloge
090928,Kienan Hunstone,Paris 08,France,18,(105) 2107001,64.0,1552.5,13/01/2014
296653,Catriona Goom,Krasnyy Profintern,Russia,38,(452) 6713838,113.2,1080.82,23/07/2005
955531,Velma Turvie,Žamberk,Czech Republic,49,(683) 4363068,145.1,716.68,03/03/2001
327442,Dotti Foulkes,Nevel’sk,Russia,50,(676) 3188576,118.8,1033.16,09/10/2017
170614,Rici Hallin,Aldeias de Cima,Portugal,59,(826) 5982057,115.7,702.94,10/12/2014
823946,Allayne Lyver,Rizómilos,Greece,18,(630) 2981400,84.0,884.56,21/11/2017
382335,Suzann Eldridge,Andrijevica,Montenegro,55,(160) 2453147,97.4,243.23,06/02/2009
844110,Kalila Maffia,Karnobat,Bulgaria,54,(436) 8317200,87.4,1594.22,24/08/2004
941327,Dniren Sorrill,Lyamino,Russia,28,(179) 9318400,82.7,1515.46,02/03/2007
465217,Jodie Portinari,Vladislav,Czech Republic,38,(282) 5403714,105.8,629.52,28/08/2014
831727,Celine Seery,Sudislavl’,Russia,26,(848) 3857699,64.2,638.63,04/03/2005
158607,Dacey Itschakov,Corgo,Portugal,39,(150) 5458338,70.9,1455.86,05/03/2010
204654,Nicky Phette,Caldelas,Portugal,48,(461) 3499849,125.5,393.22,21/10/2005
076907,Crista Dukesbury,Skulsk,Poland,31,(719) 5853085,145.7,976.84,29/07/2014
133933,Finn O'Dooghaine,Shipka,Bulgaria,38,(260) 9110636,83.4,871.72,06/07/2015
548939,Pia Pryce,Mieszkowice,Poland,36,(564) 2159265,143.2,1252.03,27/11/2015
146707,Amble Ebbitt,Karanlukh,Armenia,32,(484) 2799714,52.5,286.52,11/11/2018
744550,Chastity Corteis,Cholargós,Greece,27,(763) 2357639,126.1,951.42,12/09/2015
624375,Ophelie Greenslade,Nekrasovka,Russia,45,(866) 7976659,96.2,487.08,16/11/2012
736329,Seumas O'Griffin,Ростуша,Macedonia,42,(650) 4349833,91.9,539.04,15/11/2003
115727,Arlan Boost,Aleksandrów,Poland,58,(727) 8602675,87.3,1457.1,08/06/2004
860248,Creigh Blewitt,Goris,Armenia,47,(699) 6823898,66.1,282.05,14/02/2015
500473,Tanitansy Reardon,Kaznějov,Czech Republic,34,(199) 8109674,56.0,1122.52,13/10/2000
368351,Benoit Arunowicz,Gryfino,Poland,36,(927) 6690577,99.3,1208.23,28/09/2007
228226,Natasha Wickham,Stoczek,Poland,44,(285) 5913643,126.2,1476.67,04/02/2007
301564,Even Castro,Sigayevo,Russia,27,(590) 2386112,81.0,578.12,24/04/2012
921325,Othella Auchterlony,Bengtsfors,Sweden,41,(863) 6592605,97.7,1509.43,11/10/2007
469556,Sergio Blais,Redange-sur-Attert,Luxembourg,36,(194) 9792367,56.5,1037.81,19/05/2016
762964,Clarita Curtis,Aban,Russia,52,(247) 4458767,139.7,303.53,23/03/2007
821109,Abbot Snozzwell,Pedra Furada,Portugal,18,(576) 8751917,88.0,223.83,12/09/2006
601561,Bradley Scotford,Hisings Kärra,Sweden,61,(278) 7179771,131.9,102.96,27/03/2014
716834,Gabbey Kermath,Vermelha,Portugal,64,(829) 4949129,64.8,1783.05,07/08/2012
495395,Had Eldershaw,Shakhun’ya,Russia,44,(305) 1037560,92.3,542.42,26/12/2006
800700,Algernon Leinweber,Delft,Netherlands,29,(924) 1521326,140.8,1754.05,21/07/2010
935544,Herb Kubec,Malko Tŭrnovo,Bulgaria,52,(840) 5107114,76.7,1007.85,20/12/2013
753236,Hunt Ren,Oslo,Norway,44,(707) 9283361,111.9,1406.79,10/10/2012
099616,Hilary Trevain,Kętrzyn,Poland,40,(493) 1482463,63.4,985.28,07/11/2018
879085,Constanta Vanes,Kvartsitnyy,Russia,44,(137) 1890680,57.3,1025.71,14/07/2011
866517,Seline Thow,Pego Longo,Portugal,21,(956) 4619192,77.6,965.54,12/11/2006
334692,Juliana Bosward,Aromashevo,Russia,51,(635) 7513661,78.6,1621.97,13/06/2007
155109,Carolee Pedlar,Täby,Sweden,44,(477) 4191225,147.6,1676.78,05/05/2015
409553,Tan Scamaden,Versailles,France,35,(645) 2336249,137.9,348.96,11/06/2002
067071,Damon Pointin,Nagornyy,Russia,23,(528) 6520928,113.9,1049.81,18/11/2006
677581,Randene Polo,Novaya Tavolzhanka,Russia,58,(116) 1589662,128.8,1129.38,21/01/2008
630344,Brigitte Tortice,Lopatinskiy,Russia,40,(911) 6792436,130.1,454.45,22/08/2013
444936,Sherline Heathfield,Novotroitskaya,Russia,62,(859) 5512264,68.1,1361.92,22/04/2004
251402,Lynn Hellcat,Stírion,Greece,53,(862) 1611029,86.9,1973.67,23/07/2006
841869,Wynn Jenkinson,Cosne-Cours-sur-Loire,France,48,(523) 4165346,65.7,110.35,05/10/2018
082979,Lisa Nattrass,Junik,Kosovo,48,(173) 9591513,60.9,1395.39,15/10/2015
291524,Howey Najafian,Gózd,Poland,40,(570) 4347551,60.6,124.11,12/02/2007
852071,Claudia Kenworthey,Zvezdara,Serbia,62,(180) 7548661,80.8,325.67,15/12/2011
792353,Diena Vasenin,São Sebastião,Portugal,27,(999) 7915066,59.1,644.62,17/03/2001
294674,Enriqueta Leece,Berlin,Germany,19,(913) 4219672,92.7,1097.2,06/05/2013
312591,Archie Liptrod,Uppsala,Sweden,35,(568) 5916447,84.0,1639.45,15/02/2012
043210,Lorettalorna Sizey,Cabra Figa,Portugal,36,(674) 6358866,82.7,1693.89,19/01/2013
645805,Lauraine Doone,Zhashkiv,Ukraine,51,(915) 8024909,73.6,1094.35,09/01/2018
772935,Mallorie Raggles,Pryyutivka,Ukraine,42,(750) 2046749,129.2,1627.41,13/03/2006
242148,Jamaal Hurche,Pyt-Yakh,Russia,38,(691) 4900655,129.3,1079.61,06/07/2013
378910,Mateo Beaconsall,Vagonoremont,Russia,22,(409) 5313293,60.7,1094.98,22/01/2014
133587,Margaretta Beardsall,Kobarid,Slovenia,43,(366) 9471582,108.1,1601.62,26/07/2013
550823,Olive West-Frimley,Eskilstuna,Sweden,18,(143) 5225608,147.8,670.62,18/05/2009
825657,Joscelin Auten,Timiryazevskiy,Russia,40,(874) 5507148,62.1,606.7,12/10/2014
913844,Odelia Palek,Enskede,Sweden,18,(178) 9966453,105.8,1239.7,12/09/2001
113413,Star Coule,Praia da Tocha,Portugal,28,(426) 3382936,141.3,1612.32,15/08/2016
884371,Red Chisholme,Srebrenica,Bosnia and Herzegovina,64,(277) 5536083,99.0,543.81,24/07/2006
345631,Ravi Rouge,Kęsowo,Poland,64,(645) 9371545,111.6,544.11,01/03/2016
776328,Antonella Crenage,Zhdanov,Armenia,38,(383) 6916773,78.1,1075.03,20/04/2006
630018,Sylas Dodgshon,Övertorneå,Sweden,62,(821) 8453841,70.8,708.51,24/07/2018
417403,Beale Brosius,Ochër,Russia,60,(571) 4263938,68.0,548.97,03/03/2012
305359,Clementina Espinheira,Opatowiec,Poland,56,(264) 6126269,95.1,914.18,01/10/2015
330550,Mario Borsi,Volzhsk,Russia,22,(285) 8263265,87.4,1510.1,27/09/2007
686328,Christan Pauletti,Huskvarna,Sweden,59,(339) 4271325,84.2,1894.79,09/09/2003
932316,Edvard Swinfon,Nizhnevartovsk,Russia,28,(550) 6810447,64.1,1960.9,01/09/2017
671388,Esra Van Rembrandt,Tver,Russia,34,(213) 1815374,70.7,1215.05,08/05/2014
030974,Haslett Langtry,Lyon,France,52,(479) 1777893,55.5,1445.04,04/10/2016
177973,Frederik Biset,La Rochelle,France,21,(330) 4512123,149.5,969.21,23/08/2015
299634,Angil Coggon,Eschweiler,Luxembourg,53,(700) 4675991,98.5,357.22,31/12/2011
953681,Keriann Boggon,Yeri,Cyprus,61,(788) 8562595,62.8,1523.7,17/05/2006
620184,Stesha Stambridge,Kupavna,Russia,54,(866) 8993518,120.1,419.9,09/06/2010
128094,Cosette Conaghy,Elektrėnai,Lithuania,24,(923) 8150173,77.0,412.38,23/02/2016
215409,Eve Illwell,Kelmė,Lithuania,18,(221) 8052091,57.4,1481.87,25/01/2009
034995,Elladine Di Biagio,Obsharovka,Russia,22,(193) 4518085,123.2,1553.42,08/09/2013
193735,Burch Eisikowitch,Ljupina,Croatia,56,(696) 1472075,103.9,950.72,06/03/2009
140727,Philis Vernon,Châteauroux,France,59,(714) 5777438,56.3,169.78,26/07/2000
486039,Brocky Basek,Vuokatti,Finland,18,(589) 1639665,79.7,1000.07,24/04/2014
973859,Niel Andras,Jonkowo,Poland,46,(231) 9264042,125.2,1133.23,11/10/2018
132107,Ibrahim Woodhead,Staraya Kupavna,Russia,45,(812) 7395884,63.8,1319.28,06/12/2017
178847,Winnah Bernier,Kanashevo,Russia,44,(222) 6953899,51.9,1650.02,17/07/2003
778940,Britni Vanyarkin,Koran,Bosnia and Herzegovina,21,(800) 1218122,91.0,639.11,29/03/2019
040300,Aldwin Wordsworth,Radomir,Bulgaria,57,(383) 6815158,148.7,1527.3,25/03/2011
088447,Abby Bakeup,Vrilissia,Greece,28,(948) 4764102,59.7,1216.24,14/05/2017
917396,Waylin Ganiford,Kungsbacka,Sweden,38,(297) 2541886,67.7,777.29,15/05/2008
053151,Dick Underhill,Kondrovo,Russia,25,(306) 5811840,96.2,684.71,09/12/2006
838870,Tabbie Peschet,Mata,Portugal,32,(676) 3510981,119.6,880.47,05/06/2001
544940,Henka Ratazzi,Szczecin,Poland,56,(302) 6715519,142.8,501.95,10/10/2014
149139,Rolf Kuhwald,Chão,Portugal,53,(552) 7835143,53.4,1316.33,21/04/2008
547909,Tobi Pawlik,Kirs,Russia,38,(556) 8769321,144.9,1640.5,02/11/2013
083904,Larissa Liffe,Suure-Jaani,Estonia,19,(693) 3101117,72.4,1633.53,18/03/2019
895462,Etheline Scamel,Maia,Portugal,62,(749) 4411646,55.4,1489.32,14/10/2005
169343,Ash Romayne,Firenze,Italy,63,(373) 2321982,137.0,1365.29,07/01/2011
173103,Anne Darbyshire,Gorno-Altaysk,Russia,58,(190) 1301084,107.8,1606.0,29/11/2015
182164,Dorotea Membry,Hovězí,Czech Republic,38,(769) 8886743,136.1,1013.73,09/04/2016
260808,Bryon Esome,Maisons-Laffitte,France,53,(642) 5053635,122.9,421.16,11/06/2000
681631,Farrand Dishmon,Gandra,Portugal,63,(987) 7999383,131.4,1994.31,08/06/2005
927624,Ida McKimm,Wysoka,Poland,64,(925) 3397805,137.5,1403.87,23/03/2010
342665,Katerine Preble,Mirecourt,France,52,(740) 5596514,103.9,291.68,15/04/2010
573825,Sissie Merioth,Pamiers,France,41,(272) 7580984,59.6,374.05,02/10/2013
457623,Rafaelia Leteurtre,Sé,Portugal,65,(591) 2923223,81.7,562.21,20/03/2010
039612,Giselle Dufour,Nisí,Greece,58,(725) 3766915,127.9,632.76,07/08/2015
881868,Tad Newrick,Nakkila,Finland,43,(134) 3258309,85.4,1806.08,24/12/2002
191362,Eyde Aymeric,Sapotskin,Belarus,39,(445) 4988983,101.5,266.7,29/01/2010
081639,Penny MacCleod,Dolní Bojanovice,Czech Republic,26,(294) 5745457,132.3,450.63,12/12/2000
434208,Elisabet Aupol,Pryyutivka,Ukraine,56,(979) 3614435,123.1,1768.11,20/10/2012
052506,Noami Faire,Castlebellingham,Ireland,62,(942) 8421916,117.3,833.26,04/08/2006
801738,Lemmy Cockarill,Toulon,France,44,(270) 4266795,77.9,473.62,24/02/2008
561643,Bevvy Infantino,Olovyannaya,Russia,40,(930) 8830173,77.1,353.01,06/01/2014
393369,Rebbecca Skillett,Roma,Italy,56,(957) 7952129,147.4,766.26,01/06/2009
589311,Lyssa Normabell,Obsharovka,Russia,39,(933) 1384228,143.8,1171.94,22/12/2009
275153,Jess Tremethack,Falköping,Sweden,18,(563) 9677969,64.4,1121.13,21/02/2016
820703,Colver Drowsfield,Borzoy,Russia,52,(611) 8880431,113.3,1524.05,27/06/2004
100323,Gretel Gifford,Ágios Stéfanos,Greece,43,(587) 4595848,144.4,1019.45,01/01/2007
403782,Chancey Kausche,Tyukalinsk,Russia,64,(847) 7819307,67.8,1664.02,22/06/2009
179710,Dara Soame,Berlin,Germany,21,(878) 1011603,62.8,560.33,20/04/2001
217910,Rahel Dulieu,Telnice,Czech Republic,63,(671) 1119881,105.1,266.18,15/05/2009
195694,Petrina Reimer,Angeghakot’,Armenia,43,(570) 9140504,94.8,679.11,16/11/2014
888131,Derick McArdle,Santarém,Portugal,40,(641) 5763804,102.9,183.4,16/08/2014
038142,Merle Medlin,Genisséa,Greece,48,(154) 2234432,89.5,1881.09,30/01/2019
183014,Hyacinthe Mathen,Tromsø,Norway,48,(832) 3803815,140.7,933.35,06/12/2018
484106,Judye Cowlishaw,Stockholm,Sweden,25,(700) 2495691,139.8,1387.41,09/03/2012
708950,Dido Morston,Shahumyan,Armenia,47,(663) 5560422,118.0,454.97,04/08/2004
434107,Amalia Mogey,Normanton,United Kingdom,65,(740) 5716154,93.2,819.19,03/05/2012
704738,Mommy Willeman,Zbrosławice,Poland,23,(404) 6079333,79.1,700.23,04/09/2000
803431,Myrtie Abrehart,Kamienna Góra,Poland,65,(182) 6690598,125.2,630.81,20/01/2004
936876,Masha Carhart,Yambol,Bulgaria,43,(485) 5460034,76.7,863.8,10/05/2013
226752,Malena Lapham,Lakkíon,Greece,53,(367) 5433146,139.4,1732.4,15/02/2004
041097,Brody Slatcher,Le Mans,France,63,(966) 1916143,100.5,352.08,12/12/2007
214532,Ryann Garshore,Stockholm,Sweden,38,(407) 4839393,147.9,1491.84,05/02/2002
426788,Lotta Cowland,Torslanda,Sweden,59,(938) 9442219,74.8,1406.2,05/03/2014
884265,Laurel Pykerman,Sietesz,Poland,32,(209) 7055367,98.5,1581.95,09/07/2015
108218,Valentine Couth,Novogireyevo,Russia,47,(391) 1785757,65.7,1502.96,17/02/2012
583402,Norby Bilsborrow,Krzanowice,Poland,19,(496) 3748705,85.2,748.01,26/07/2000
058957,Raquel Gettings,Entradas,Portugal,44,(276) 8782641,72.1,204.38,25/08/2004
555046,Tobit Leisman,Dzyatlava,Belarus,43,(934) 6480617,124.0,393.79,07/12/2005
630681,Kora Sarah,Pyhäjoki,Finland,40,(510) 3178515,89.6,748.55,02/03/2014
746525,Phedra Cornuau,Mayskiy,Russia,50,(959) 8122082,80.0,1816.07,28/12/2017
222804,Vidovik O'Tuohy,Ten’gushevo,Russia,59,(640) 4766164,138.1,612.29,12/08/2000
940646,Sydelle Bines,Cabo de Vila,Portugal,54,(578) 1490179,103.6,580.94,20/08/2013
460630,Imogen Gissop,Łapsze Niżne,Poland,33,(158) 4158583,136.3,237.89,03/10/2016
786967,Cathi Argente,Askersund,Sweden,39,(524) 4477985,65.4,1877.41,17/05/2002
173271,Dyna Etuck,Senovo,Slovenia,52,(772) 1579796,121.8,1006.25,06/03/2018
613888,Crichton Bullock,Ryazhsk,Russia,59,(942) 9368494,128.9,1596.22,20/12/2010
689371,Byran Toolan,Volnovakha,Ukraine,35,(507) 2762862,103.5,314.6,19/04/2015
121182,Tudor Relton,Dhali,Cyprus,26,(198) 8680595,70.0,237.88,30/11/2016
788950,Elsy Dresche,Kristiansand S,Norway,42,(183) 9298802,141.1,1903.17,16/10/2013
729027,Alia Goodlud,Boljevac,Serbia,26,(310) 6655675,108.1,523.43,23/09/2002
793251,Ivie Robker,Hultsfred,Sweden,56,(488) 7806384,63.1,731.28,19/07/2016
574032,Betteann Simonian,Moita da Roda,Portugal,63,(941) 8336914,125.2,1591.98,28/03/2001
651478,Gilbertina Rides,Voznesenskaya,Russia,25,(665) 1839761,149.8,808.4,19/02/2005
459374,Sile Softley,Inkerman,Ukraine,44,(178) 6065556,118.5,1609.82,15/04/2004
832252,Thoma Wellfare,Lyubar,Ukraine,59,(853) 4714747,75.4,646.39,24/05/2002
370379,Fredi Remnant,Pedra Furada,Portugal,26,(475) 9192344,71.2,547.75,14/11/2006
430843,Ervin Hubball,Inčukalns,Latvia,24,(166) 8383309,141.4,217.0,14/08/2017
516563,Gregoor Kobu,Espinheira,Portugal,59,(704) 9483042,105.1,771.41,27/11/2000
552037,Tierney Marjot,'s-Hertogenbosch,Netherlands,46,(281) 7313191,142.9,1904.18,10/04/2016
558025,Vanda Innis,Uchaly,Russia,22,(784) 6198909,52.0,741.51,21/08/2017
687455,Jere Lemar,Lugar Novo,Portugal,42,(710) 4419291,103.1,1027.91,03/03/2019
900475,Lavena Nuscha,Bonneville,France,58,(844) 5157927,145.0,760.69,29/02/2012
935163,Denney Fuentez,Barbudo,Portugal,33,(235) 9387936,115.4,375.31,12/01/2019
244697,Chanda Walliker,Valladolid,Spain,59,(151) 3739402,101.7,1453.17,21/10/2005
626937,Leese Fookes,Perniö,Finland,55,(274) 5610038,77.8,1416.84,30/08/2016
392963,Veronika Knagges,Hacıqabul,Azerbaijan,42,(662) 4789028,94.4,1439.84,23/04/2010
962978,Gerhardt Bogie,Prosyana,Ukraine,53,(909) 5658174,113.4,1566.07,30/05/2005
294564,Verile Sickamore,Évreux,France,49,(590) 6898041,98.8,862.18,14/03/2019
888972,Jilli Bow,Kuchurhan,Ukraine,30,(478) 2794075,94.6,122.73,15/04/2004
031438,Lyn Kovacs,Shilovo,Russia,40,(734) 1719195,100.8,1377.51,25/02/2015
102464,Elisabetta Ernshaw,Rogóźno,Poland,21,(970) 1009004,105.1,1818.98,26/11/2001
085134,Siana Bazeley,Bačka Palanka,Serbia,50,(583) 5756393,110.7,1097.22,26/01/2008
263163,Kandace Kanzler,København,Denmark,53,(650) 9636058,118.0,1448.2,02/09/2011
077862,Karilynn Woodsford,Novozybkov,Russia,31,(468) 6131250,50.9,514.57,03/12/2016
971082,Rickie Barthelme,Apeldoorn,Netherlands,37,(178) 5830579,127.8,247.65,02/01/2018
346231,Kellyann Glanton,Turija,Serbia,51,(245) 6657383,120.3,697.52,02/08/2007
275945,Law McArd,Verkh-Usugli,Russia,26,(668) 2962710,109.5,996.9,17/03/2003
386921,Koren Pryer,Lyubotyn,Ukraine,43,(926) 1608735,134.5,869.66,07/04/2011
455859,Duffy Pickthall,Nikopol’,Ukraine,27,(413) 5588203,108.6,1234.91,15/08/2015
130428,Tabbie Newbold,Svetlyy,Russia,19,(557) 8120579,97.1,618.18,12/04/2013
974178,Sue Motton,Blizne,Poland,24,(806) 4476086,104.6,779.82,28/09/2013
831867,Gian Weed,Dresden,Germany,27,(177) 9214151,76.6,525.81,26/03/2013
020159,Ronna Castanie,Romilly-sur-Seine,France,30,(235) 1373082,116.0,1580.51,04/06/2016
772402,Em Ditchfield,Murowana Goślina,Poland,58,(168) 4862585,102.9,1898.23,10/11/2004
414785,Corrinne Pariss,Longvic,France,52,(601) 1335118,126.2,1537.78,18/11/2006
077549,Gibbie Cranidge,Noailles,France,42,(265) 2654345,136.6,1895.99,30/06/2009
877882,Earle Wyrall,Orvalho,Portugal,60,(872) 9574912,148.5,939.51,14/08/2012
446892,Andonis Traher,Martigues,France,20,(978) 2233549,52.7,350.54,26/01/2019
387903,Herculie Atyea,Egvekinot,Russia,43,(677) 3011893,139.8,1280.61,05/09/2006
097347,Skelly Kubczak,Bërxull,Albania,25,(495) 1993585,53.9,991.98,17/07/2012
465403,Celle Legan,Cadiz,Spain,57,(486) 4039336,134.3,1710.85,09/01/2019
047144,Arliene Fitchett,Dobra,Poland,28,(545) 7147970,80.6,686.16,19/01/2016
126908,Belicia Earngy,Berezna,Ukraine,43,(557) 7488791,119.8,1173.77,14/06/2013
896597,Porter Rainy,Burevestnik,Russia,65,(717) 1942414,63.3,1642.29,15/09/2011
346588,Brody Evers,Galatás,Greece,22,(962) 4621691,71.1,1867.1,18/01/2013
847423,Rafa Argontt,Varge Mondar,Portugal,57,(639) 9345053,108.9,916.03,27/03/2005
140846,Saxe Hargerie,Kyurdarmir,Azerbaijan,32,(397) 4969322,126.1,1384.14,10/06/2012
139190,Tess Dotson,Aix-en-Provence,France,60,(633) 8340898,122.7,1549.06,30/05/2005
086810,Clayson Jenkin,Jedlina-Zdrój,Poland,20,(490) 8325204,105.0,1003.45,23/04/2004
054694,Pascale Goodfield,Debar,Macedonia,39,(936) 8208401,97.1,1811.85,13/01/2002
568351,Malia Avrahm,Dachnoye,Russia,34,(650) 8040800,126.7,1839.54,02/12/2005
033918,Aylmar Florey,Dubovka,Russia,21,(890) 4307928,105.4,487.03,18/11/2015
522954,Jorgan De Carolis,Lille,France,35,(934) 4260472,66.1,1301.63,20/01/2003
787367,Morgan Dionisii,Fryazino,Russia,20,(452) 2011650,67.3,674.04,10/09/2018
077422,Farrell Gillino,Радовиш,Macedonia,18,(115) 2201631,73.5,200.9,26/08/2018
112786,Ranna Falcus,Trelleborg,Sweden,62,(315) 2526711,137.6,1113.91,20/08/2001
835680,Johnathan Rockhill,Oni,Georgia,42,(327) 9575570,105.0,1359.93,07/01/2012
221629,Emili Machen,Lagyná,Greece,45,(886) 8506059,120.1,1604.79,08/09/2005
583107,Aurie Cockburn,Gugark’,Armenia,19,(662) 2374537,134.4,1060.08,22/02/2001
569485,Carroll Apfler,Cloyne,Ireland,22,(726) 7339593,87.3,1740.57,17/03/2007
189868,Coletta Creavan,Askim,Norway,37,(506) 9795034,87.1,178.29,15/09/2017
589359,Mirabel Rowledge,Sapataria,Portugal,38,(801) 9522523,117.0,506.82,22/01/2010
566675,Brigg Fritschmann,Žiželice,Czech Republic,63,(329) 8074191,94.0,979.15,16/09/2018
956245,Ellswerth Easby,Miskolc,Hungary,19,(338) 8005741,68.8,742.18,10/10/2002
862172,Nertie Bremley,Lubichowo,Poland,64,(811) 7304788,113.7,277.4,08/12/2018
073314,Ami Oleksiak,Sankt Andrä-Höch,Austria,59,(610) 8853604,53.7,406.58,21/08/2007
767443,Gretal Kennan,Parchowo,Poland,45,(767) 9108234,81.0,242.39,18/04/2012
348752,Parry Titmus,Bohorodchany,Ukraine,36,(239) 7834561,110.2,1457.86,10/07/2013
204033,Mariya Ioselevich,Despotovac,Serbia,65,(341) 9995775,140.5,1724.38,26/05/2004
514213,Maximo Webber,Chişinău,Moldova,25,(985) 7476930,125.0,390.36,19/07/2000
298471,Zonnya Duffyn,Aksakovo,Bulgaria,35,(873) 4066466,130.5,1748.76,11/05/2009
480788,Westbrooke Klasing,Budapest,Hungary,62,(132) 1673785,148.7,828.94,20/05/2015
625159,Gavrielle Kobsch,Paris La Défense,France,64,(679) 3231759,109.3,1795.19,03/08/2004
160962,Dorey Clipson,Nizhniye Vyazovyye,Russia,62,(813) 1174961,121.7,1224.41,26/10/2015
717607,Lyon Latimer,Manosque,France,40,(103) 8327961,134.8,815.21,19/06/2011
228150,Effie Trinder,Miechów Charsznica,Poland,32,(856) 8502691,145.9,1272.05,09/07/2002
081108,Karylin Tootell,Zgornje Gorje,Slovenia,21,(385) 8066235,139.6,1704.3,30/10/2016
421529,Josiah Durston,Bakar,Croatia,53,(577) 5084739,82.4,444.94,11/04/2007
011358,Gracia Hallex,Gryfino,Poland,28,(413) 5112968,105.8,1727.3,23/10/2015
789756,Rivy Joska,Lagoa,Portugal,19,(966) 4841656,149.9,746.78,25/07/2014
432616,Binni Nevins,Bromma,Sweden,64,(525) 5728760,141.5,1812.13,31/07/2012
575931,Lemuel Duffill,Pego Longo,Portugal,31,(104) 3101063,141.8,1819.01,20/04/2007
578957,Tripp Jaume,Owczarnia,Poland,61,(875) 4694677,133.3,1010.97,30/09/2004
603288,Sebastian Wykes,Chlumec,Czech Republic,60,(881) 8214701,52.3,1663.27,02/09/2015
079916,Perla Rhyme,Podivín,Czech Republic,50,(832) 3773311,94.9,529.92,02/12/2000
261414,Whitaker McCathay,Figueiredo,Portugal,19,(677) 4233332,71.6,155.57,25/02/2012
997381,Boothe Battelle,Hoktember,Armenia,40,(293) 5538916,112.8,114.36,11/04/2013
526109,Peterus Tall,Lille,France,59,(236) 5644675,132.9,109.1,25/07/2017
382282,Janette Mustin,Póvoa,Portugal,21,(432) 1322200,54.5,1794.11,08/07/2016
765589,Arni Stollberg,Vol’no-Nadezhdinskoye,Russia,25,(537) 5512923,142.7,300.59,20/09/2016
332251,Colman Findlater,Chişinău,Moldova,37,(896) 3332698,83.4,1860.19,13/07/2014
573471,Filmer Brislen,Pélla,Greece,34,(908) 4343099,112.5,1396.91,24/06/2003
633732,Booth Coniff,Jabłonica Polska,Poland,64,(276) 4810253,50.9,332.19,05/09/2017
429210,Egor Clink,Belovo,Russia,51,(410) 2748104,97.5,1507.84,05/04/2013
923894,Sax Dunsmuir,Bilhó,Portugal,34,(180) 1570129,59.4,1197.18,06/12/2015
612271,Guglielmo Ubsdell,Churovichi,Russia,59,(115) 4441623,131.5,426.98,10/11/2010
804277,Pepi Earwicker,Horad Smalyavichy,Belarus,18,(378) 4486892,64.3,105.97,01/03/2015
